key,models,count,category
500_Clumped.JPG,countr,349,Clumped
300_Clumped.JPG,countr,261,Clumped
400_Spaced.JPG,countr,277,Spaced
200_Spaced.JPG,countr,121,Spaced
300_Spaced.JPG,countr,201,Spaced
500_Spaced.JPG,countr,261,Spaced
700_Spaced.JPG,countr,400,Spaced
200_Clumped.JPG,countr,150,Clumped
800_Spaced.JPG,countr,490,Spaced
100_Clumped.JPG,countr,76,Clumped
100_Spaced.JPG,countr,71,Spaced
600_Spaced.JPG,countr,336,Spaced
700_Clumped.JPG,countr,474,Clumped
900_Spaced.JPG,countr,525,Spaced
900_Clumped.JPG,countr,533,Clumped
400_Clumped.JPG,countr,306,Clumped
800_Clumped.JPG,countr,335,Clumped
600_Clumped.JPG,countr,262,Clumped
500_Clumped.JPG,deepdataspace,345,Clumped
300_Clumped.JPG,deepdataspace,170,Clumped
400_Spaced.JPG,deepdataspace,358,Spaced
200_Spaced.JPG,deepdataspace,120,Spaced
300_Spaced.JPG,deepdataspace,261,Spaced
500_Spaced.JPG,deepdataspace,312,Spaced
700_Spaced.JPG,deepdataspace,334,Spaced
200_Clumped.JPG,deepdataspace,157,Clumped
800_Spaced.JPG,deepdataspace,689,Spaced
100_Clumped.JPG,deepdataspace,75,Clumped
100_Spaced.JPG,deepdataspace,96,Spaced
600_Spaced.JPG,deepdataspace,550,Spaced
700_Clumped.JPG,deepdataspace,664,Clumped
900_Spaced.JPG,deepdataspace,0,Spaced
900_Clumped.JPG,deepdataspace,740,Clumped
400_Clumped.JPG,deepdataspace,329,Clumped
800_Clumped.JPG,deepdataspace,682,Clumped
600_Clumped.JPG,deepdataspace,505,Clumped
500_Clumped.JPG,grounded_countingDINO,125,Clumped
300_Clumped.JPG,grounded_countingDINO,108,Clumped
400_Spaced.JPG,grounded_countingDINO,220,Spaced
200_Spaced.JPG,grounded_countingDINO,268,Spaced
300_Spaced.JPG,grounded_countingDINO,253,Spaced
500_Spaced.JPG,grounded_countingDINO,199,Spaced
700_Spaced.JPG,grounded_countingDINO,149,Spaced
200_Clumped.JPG,grounded_countingDINO,137,Clumped
800_Spaced.JPG,grounded_countingDINO,101,Spaced
100_Clumped.JPG,grounded_countingDINO,132,Clumped
100_Spaced.JPG,grounded_countingDINO,190,Spaced
600_Spaced.JPG,grounded_countingDINO,165,Spaced
700_Clumped.JPG,grounded_countingDINO,114,Clumped
900_Spaced.JPG,grounded_countingDINO,95,Spaced
900_Clumped.JPG,grounded_countingDINO,137,Clumped
400_Clumped.JPG,grounded_countingDINO,124,Clumped
800_Clumped.JPG,grounded_countingDINO,119,Clumped
600_Clumped.JPG,grounded_countingDINO,149,Clumped
500_Clumped.JPG,SAM,97,Clumped
300_Clumped.JPG,SAM,13,Clumped
400_Spaced.JPG,SAM,169,Spaced
200_Spaced.JPG,SAM,126,Spaced
300_Spaced.JPG,SAM,9,Spaced
500_Spaced.JPG,SAM,124,Spaced
700_Spaced.JPG,SAM,157,Spaced
200_Clumped.JPG,SAM,7,Clumped
800_Spaced.JPG,SAM,153,Spaced
100_Clumped.JPG,SAM,5,Clumped
100_Spaced.JPG,SAM,8,Spaced
600_Spaced.JPG,SAM,178,Spaced
700_Clumped.JPG,SAM,121,Clumped
900_Spaced.JPG,SAM,151,Spaced
900_Clumped.JPG,SAM,126,Clumped
400_Clumped.JPG,SAM,108,Clumped
800_Clumped.JPG,SAM,116,Clumped
600_Clumped.JPG,SAM,104,Clumped
500_Clumped.JPG,training_free_obj,1,Clumped
300_Clumped.JPG,training_free_obj,5,Clumped
400_Spaced.JPG,training_free_obj,17,Spaced
200_Spaced.JPG,training_free_obj,3,Spaced
300_Spaced.JPG,training_free_obj,4,Spaced
500_Spaced.JPG,training_free_obj,2,Spaced
700_Spaced.JPG,training_free_obj,7,Spaced
200_Clumped.JPG,training_free_obj,2,Clumped
800_Spaced.JPG,training_free_obj,17,Spaced
100_Clumped.JPG,training_free_obj,2,Clumped
100_Spaced.JPG,training_free_obj,3,Spaced
600_Spaced.JPG,training_free_obj,5,Spaced
700_Clumped.JPG,training_free_obj,7,Clumped
900_Spaced.JPG,training_free_obj,15,Spaced
900_Clumped.JPG,training_free_obj,6,Clumped
400_Clumped.JPG,training_free_obj,3,Clumped
800_Clumped.JPG,training_free_obj,3,Clumped
600_Clumped.JPG,training_free_obj,6,Clumped
500_Clumped.JPG,real,500,Clumped
300_Clumped.JPG,real,300,Clumped
400_Spaced.JPG,real,400,Spaced
200_Spaced.JPG,real,200,Spaced
300_Spaced.JPG,real,300,Spaced
500_Spaced.JPG,real,500,Spaced
700_Spaced.JPG,real,700,Spaced
200_Clumped.JPG,real,200,Clumped
800_Spaced.JPG,real,800,Spaced
100_Clumped.JPG,real,100,Clumped
100_Spaced.JPG,real,100,Spaced
600_Spaced.JPG,real,600,Spaced
700_Clumped.JPG,real,700,Clumped
900_Spaced.JPG,real,900,Spaced
900_Clumped.JPG,real,900,Clumped
400_Clumped.JPG,real,400,Clumped
800_Clumped.JPG,real,800,Clumped
600_Clumped.JPG,real,600,Clumped
